Time_(Ps),ROG_(nm)
163560,1.8691
163570,1.86356
163580,1.86825
163590,1.86906
163600,1.86215
163610,1.87107
163620,1.86973
163630,1.87279
163640,1.87233
163650,1.86822
163660,1.87005
163670,1.87413
163680,1.87366
163690,1.87016
163700,1.87859
163710,1.8776
163720,1.87543
163730,1.8755
163740,1.8746
163750,1.87256
163760,1.88075
163770,1.87625
163780,1.87527
163790,1.87099
163800,1.87586
163810,1.86953
163820,1.86871
163830,1.87781
163840,1.87426
163850,1.87959
163860,1.8768
163870,1.87096
163880,1.87631
163890,1.87578
163900,1.88364
163910,1.88445
163920,1.87523
163930,1.88134
163940,1.88001
163950,1.87712
163960,1.87332
163970,1.87629
163980,1.87699
163990,1.87626
164000,1.87331
164010,1.87141
164020,1.87018
164030,1.87058
164040,1.86451
164050,1.86383
164060,1.86401
164070,1.86166
164080,1.86785
164090,1.85707
164100,1.85691
164110,1.86045
164120,1.86369
164130,1.8645
164140,1.86346
164150,1.86259
164160,1.86331
164170,1.87158
164180,1.85661
164190,1.85953
164200,1.85772
164210,1.85942
164220,1.86538
164230,1.86246
164240,1.86604
164250,1.87137
164260,1.85979
164270,1.87686
164280,1.86977
164290,1.87126
164300,1.87351
164310,1.87578
164320,1.86922
164330,1.87851
164340,1.87216
164350,1.87497
164360,1.87474
164370,1.87235
164380,1.87814
164390,1.86971
164400,1.87798
164410,1.87201
164420,1.87396
164430,1.86617
164440,1.87227
164450,1.86798
164460,1.86615
164470,1.86908
164480,1.87044
164490,1.86468
164500,1.86737
164510,1.8607
164520,1.86201
164530,1.86235
164540,1.8745
164550,1.86869
164560,1.86587
164570,1.87269
164580,1.86904
164590,1.87126
164600,1.87354
164610,1.87836
164620,1.88171
164630,1.87808
164640,1.87966
164650,1.87452
164660,1.87756
164670,1.86638
164680,1.881
164690,1.87604
164700,1.87109
164710,1.86325
164720,1.86946
164730,1.87096
164740,1.86885
164750,1.87581
164760,1.8713
164770,1.87455
164780,1.86543
164790,1.8678
164800,1.87399
164810,1.8652
164820,1.86898
164830,1.87315
164840,1.87448
164850,1.86832
164860,1.87132
164870,1.86734
164880,1.86655
164890,1.86803
164900,1.87103
164910,1.87246
164920,1.86327
164930,1.86949
164940,1.86507
164950,1.87264
164960,1.86709
164970,1.87075
164980,1.87263
164990,1.88057
165000,1.86683
165010,1.8654
165020,1.87044
165030,1.87318
165040,1.87637
165050,1.86836
165060,1.86588
165070,1.87097
165080,1.86133
165090,1.86692
165100,1.85428
165110,1.85786
165120,1.85829
165130,1.85061
165140,1.85634
165150,1.85385
165160,1.85867
165170,1.84748
165180,1.85769
165190,1.85288
165200,1.8405
165210,1.84653
165220,1.84591
165230,1.83712
165240,1.83996
165250,1.83777
165260,1.84153
165270,1.84569
165280,1.85045
165290,1.8518
165300,1.85061
165310,1.85079
165320,1.85544
165330,1.8512
165340,1.85167
165350,1.84648
165360,1.84787
165370,1.85165
165380,1.85414
165390,1.85641
165400,1.85094
165410,1.86065
165420,1.84434
165430,1.84835
165440,1.84886
165450,1.85155
165460,1.85317
165470,1.85838
165480,1.85792
165490,1.86286
165500,1.85979
165510,1.85732
165520,1.85238
165530,1.85121
165540,1.84861
165550,1.8558
165560,1.8525
165570,1.85573
165580,1.85888
165590,1.85949
165600,1.85232
165610,1.86099
165620,1.86324
165630,1.84995
165640,1.86237
165650,1.86388
165660,1.85964
165670,1.86258
165680,1.86244
165690,1.86537
165700,1.86838
165710,1.86147
165720,1.85946
165730,1.85921
165740,1.86215
165750,1.86517
165760,1.86403
165770,1.86355
165780,1.86104
165790,1.86061
165800,1.85362
165810,1.8607
165820,1.85793
165830,1.86383
165840,1.86247
165850,1.86835
165860,1.86791
165870,1.86933
165880,1.87138
165890,1.87312
165900,1.86483
165910,1.85918
165920,1.86223
165930,1.86935
165940,1.87305
165950,1.86672
165960,1.87537
165970,1.8752
165980,1.87509
165990,1.87886
166000,1.87744
166010,1.87213
166020,1.87912
166030,1.88469
166040,1.8802
166050,1.87292
166060,1.88391
166070,1.87314
166080,1.86715
166090,1.87613
166100,1.87288
166110,1.86943
166120,1.87336
166130,1.86627
166140,1.8721
166150,1.86595
166160,1.8707
166170,1.86651
166180,1.8702
166190,1.8662
166200,1.86188
166210,1.86773
166220,1.86568
166230,1.86929
166240,1.86365
166250,1.86279
166260,1.86926
166270,1.87257
166280,1.87303
166290,1.8638
166300,1.8636
166310,1.86073
166320,1.86215
166330,1.8669
166340,1.86321
166350,1.86339
166360,1.86856
166370,1.86306
166380,1.86574
166390,1.8708
166400,1.86366
166410,1.86502
166420,1.87135
166430,1.87295
166440,1.86994
166450,1.86217
166460,1.8577
166470,1.86093
166480,1.86279
166490,1.86088
166500,1.85486
166510,1.85905
166520,1.86605
166530,1.867
166540,1.8673
166550,1.87135
166560,1.87189
166570,1.86725
166580,1.86712
166590,1.86857
166600,1.87185
166610,1.86739
166620,1.86306
166630,1.86595
166640,1.86224
166650,1.86534
166660,1.86181
166670,1.86221
166680,1.86343
166690,1.87066
166700,1.85934
166710,1.8615
166720,1.86087
166730,1.86677
166740,1.86183
166750,1.8615
166760,1.85618
166770,1.86708
166780,1.86516
166790,1.8627
166800,1.87124
166810,1.86769
166820,1.86347
166830,1.86131
166840,1.86336
166850,1.86033
166860,1.86589
166870,1.8664
166880,1.86086
166890,1.86505
166900,1.86473
166910,1.86177
166920,1.86611
166930,1.86798
166940,1.86931
166950,1.87603
166960,1.87093
166970,1.87063
166980,1.86782
166990,1.86803
167000,1.8592
167010,1.8635
167020,1.87085
167030,1.86305
167040,1.85996
167050,1.86485
167060,1.86776
167070,1.86291
167080,1.85975
167090,1.86045
167100,1.86191
167110,1.85965
167120,1.86076
167130,1.86093
167140,1.86505
167150,1.85914
167160,1.86582
167170,1.85716
167180,1.85667
167190,1.86396
167200,1.85897
167210,1.86063
167220,1.86651
167230,1.86192
167240,1.86237
167250,1.85441
167260,1.86418
167270,1.8591
167280,1.86209
167290,1.85288
167300,1.8637
167310,1.86136
167320,1.86521
167330,1.86052
167340,1.86091
167350,1.85882
167360,1.86334
167370,1.86676
167380,1.86287
167390,1.8651
167400,1.8627
167410,1.86073
167420,1.86035
167430,1.86438
167440,1.85981
167450,1.86298
167460,1.86711
167470,1.86021
167480,1.86513
167490,1.86848
167500,1.86883
167510,1.86328
167520,1.8569
167530,1.86877
167540,1.8666
167550,1.86469
167560,1.85724
167570,1.86634
167580,1.85954
167590,1.85694
167600,1.86195
167610,1.86419
167620,1.86115
167630,1.8635
167640,1.86943
167650,1.86161
167660,1.87362
167670,1.86352
167680,1.86828
167690,1.86689
167700,1.86842
167710,1.86225
167720,1.85798
167730,1.86603
167740,1.86171
167750,1.8607
167760,1.86669
167770,1.86532
167780,1.86856
167790,1.86696
167800,1.86023
167810,1.86219
167820,1.86742
167830,1.86797
167840,1.86822
167850,1.86053
167860,1.86331
167870,1.87143
167880,1.86499
167890,1.86592
167900,1.86758
167910,1.86626
167920,1.86722
167930,1.86435
167940,1.86894
167950,1.86809
167960,1.87172
167970,1.87134
167980,1.86812
167990,1.86353
168000,1.86959
168010,1.86884
168020,1.86667
168030,1.86416
168040,1.86004
168050,1.85587
168060,1.8757
168070,1.86561
168080,1.86133
168090,1.85762
168100,1.8637
168110,1.86385
168120,1.86104
168130,1.86401
168140,1.87137
168150,1.85947
168160,1.86636
168170,1.85978
168180,1.86685
168190,1.86251
168200,1.86592
168210,1.86851
168220,1.86457
168230,1.86933
168240,1.87045
168250,1.86669
168260,1.8664
168270,1.87552
168280,1.87305
168290,1.87267
168300,1.86731
168310,1.86655
168320,1.86267
168330,1.86868
168340,1.8674
168350,1.85949
168360,1.86461
168370,1.86147
168380,1.86047
168390,1.8661
168400,1.86002
168410,1.86199
168420,1.86068
168430,1.86335
168440,1.8566
168450,1.85989
168460,1.86344
168470,1.86494
168480,1.86447
168490,1.86631
168500,1.86496
168510,1.86215
168520,1.85576
168530,1.8645
168540,1.86607
168550,1.86655
168560,1.85983
168570,1.86082
168580,1.86465
168590,1.8606
168600,1.8676
168610,1.86604
168620,1.86804
168630,1.86911
168640,1.8631
168650,1.86081
168660,1.86148
168670,1.85045
168680,1.86952
168690,1.86222
168700,1.85815
168710,1.8492
168720,1.85087
168730,1.85606
168740,1.8529
168750,1.85421
168760,1.85095
168770,1.865
168780,1.85332
168790,1.86048
168800,1.85989
168810,1.85437
168820,1.85682
168830,1.85638
168840,1.86214
168850,1.86529
168860,1.86312
168870,1.84963
168880,1.86448
168890,1.85316
168900,1.86045
168910,1.86716
168920,1.86154
168930,1.86471
168940,1.86298
168950,1.85188
168960,1.86514
168970,1.85295
168980,1.86079
168990,1.85431
169000,1.85978
169010,1.86045
169020,1.86855
169030,1.85598
169040,1.85717
169050,1.86101
169060,1.86337
169070,1.86361
169080,1.86088
169090,1.86455
169100,1.86077
169110,1.86479
169120,1.8693
169130,1.86227
169140,1.86167
169150,1.86676
169160,1.85753
169170,1.86622
169180,1.87508
169190,1.86217
169200,1.868
169210,1.85778
169220,1.8687
169230,1.87286
169240,1.87283
169250,1.85404
169260,1.86667
169270,1.86509
169280,1.8631
169290,1.866
169300,1.86685
169310,1.85342
169320,1.85362
169330,1.85723
169340,1.85615
169350,1.85473
169360,1.85479
169370,1.85916
169380,1.86152
169390,1.85221
169400,1.85998
169410,1.85869
169420,1.85226
169430,1.86138
169440,1.85307
169450,1.85588
169460,1.85424
169470,1.86472
169480,1.86393
169490,1.85687
169500,1.85594
169510,1.85769
169520,1.85723
169530,1.85469
169540,1.8672
169550,1.85112
169560,1.85847
169570,1.85554
169580,1.86256
169590,1.85034
169600,1.85751
169610,1.86395
169620,1.86127
169630,1.86478
169640,1.86383
169650,1.8639
169660,1.85575
169670,1.86867
169680,1.86359
169690,1.86382
169700,1.85715
169710,1.86327
169720,1.86227
169730,1.86511
169740,1.86887
169750,1.86723
169760,1.86988
169770,1.86333
169780,1.8638
169790,1.86256
169800,1.86604
169810,1.87285
169820,1.861
169830,1.87151
169840,1.87318
169850,1.8605
169860,1.86569
169870,1.86841
169880,1.87368
169890,1.86876
169900,1.87294
169910,1.87036
169920,1.86962
169930,1.87344
169940,1.87156
169950,1.86777
169960,1.86748
169970,1.86126
169980,1.86114
169990,1.86243
170000,1.86215
170010,1.8562
170020,1.85022
170030,1.85205
170040,1.85041
170050,1.85484
170060,1.85704
170070,1.86144
170080,1.87081
170090,1.86002
170100,1.85844
170110,1.86565
170120,1.86112
170130,1.87307
170140,1.8734
170150,1.87335
170160,1.86995
170170,1.86357
170180,1.86719
170190,1.86748
170200,1.85501
170210,1.85951
170220,1.86198
170230,1.8651
170240,1.87285
170250,1.86999
170260,1.86937
170270,1.85908
170280,1.86737
170290,1.86641
170300,1.87023
170310,1.87021
170320,1.87583
170330,1.86307
170340,1.8692
170350,1.87369
170360,1.87141
170370,1.87653
170380,1.87119
170390,1.8675
170400,1.86618
170410,1.86473
170420,1.86631
170430,1.86558
170440,1.87353
170450,1.87479
170460,1.86637
170470,1.87035
170480,1.86604
170490,1.86404
170500,1.86411
170510,1.86701
170520,1.87205
170530,1.86731
170540,1.8615
170550,1.85966
170560,1.86999
170570,1.87048
170580,1.86611
170590,1.85779
170600,1.86415
170610,1.86293
170620,1.87291
170630,1.86767
170640,1.8658
170650,1.86871
170660,1.85985
170670,1.86909
170680,1.85884
170690,1.86149
170700,1.85749
170710,1.8557
170720,1.85807
170730,1.85654
170740,1.85229
170750,1.8642
170760,1.8527
170770,1.85937
170780,1.86634
170790,1.87254
170800,1.87003
170810,1.86697
170820,1.86684
170830,1.86541
170840,1.8644
170850,1.8648
170860,1.86456
170870,1.86676
170880,1.86509
170890,1.86417
170900,1.86953
170910,1.85873
170920,1.87185
170930,1.87146
170940,1.85602
170950,1.8655
170960,1.87056
170970,1.86531
170980,1.86992
170990,1.8691
171000,1.86522
171010,1.86681
171020,1.86841
171030,1.86949
171040,1.87456
171050,1.88227
171060,1.87236
171070,1.86949
171080,1.86652
171090,1.87103
171100,1.87053
171110,1.86649
171120,1.86547
171130,1.88152
171140,1.87871
171150,1.87325
171160,1.87281
171170,1.87101
171180,1.87832
171190,1.87234
171200,1.87817
171210,1.87749
171220,1.87492
171230,1.87167
171240,1.87041
171250,1.87893
171260,1.87351
171270,1.86905
171280,1.87266
171290,1.87147
171300,1.87153
171310,1.86812
171320,1.86825
171330,1.86618
171340,1.86578
171350,1.86591
171360,1.8723
171370,1.8754
171380,1.87655
171390,1.87081
171400,1.8594
171410,1.86172
171420,1.87111
171430,1.86641
171440,1.86889
171450,1.86473
171460,1.85914
171470,1.87068
171480,1.86575
171490,1.87032
171500,1.86193
171510,1.86361
171520,1.865
171530,1.85695
171540,1.86228
171550,1.85744
171560,1.85781
171570,1.85563
171580,1.87342
171590,1.86189
171600,1.85678
171610,1.8648
171620,1.8616
171630,1.86114
171640,1.86365
171650,1.87165
171660,1.8669
171670,1.86413
171680,1.8643
171690,1.86738
171700,1.85799
171710,1.87055
171720,1.8654
171730,1.87227
171740,1.86575
171750,1.85949
171760,1.86767
171770,1.8613
171780,1.86305
171790,1.8573
171800,1.85911
171810,1.85801
171820,1.86203
171830,1.86692
171840,1.86032
171850,1.86004
171860,1.85934
171870,1.85843
171880,1.86349
171890,1.86351
171900,1.86121
171910,1.85764
171920,1.87214
171930,1.86091
171940,1.86198
171950,1.86185
171960,1.86963
171970,1.86907
171980,1.86729
171990,1.86402
172000,1.86676
172010,1.86429
172020,1.86743
172030,1.86824
172040,1.87258
172050,1.86902
172060,1.87104
172070,1.86806
172080,1.86333
172090,1.85855
172100,1.86398
172110,1.87154
172120,1.86672
172130,1.86964
172140,1.87296
172150,1.87513
172160,1.87192
172170,1.86988
172180,1.87575
172190,1.86729
172200,1.86171
172210,1.8678
172220,1.85703
172230,1.85991
172240,1.86025
172250,1.86466
172260,1.86868
172270,1.85235
172280,1.86614
172290,1.8586
172300,1.86009
172310,1.86524
172320,1.86384
172330,1.85756
172340,1.86078
172350,1.86512
172360,1.85762
172370,1.85978
172380,1.85695
172390,1.86483
172400,1.85874
172410,1.85753
172420,1.86197
172430,1.85904
172440,1.86555
172450,1.86306
172460,1.86291
172470,1.86326
172480,1.8632
172490,1.86228
172500,1.86348
172510,1.86828
172520,1.87172
172530,1.8622
172540,1.86403
172550,1.86653
172560,1.8719
172570,1.87421
172580,1.87427
172590,1.87505
172600,1.86727
172610,1.87145
172620,1.8748
172630,1.87648
172640,1.87121
172650,1.86703
172660,1.88023
172670,1.86866
172680,1.86193
172690,1.8631
172700,1.86242
172710,1.8692
172720,1.86519
172730,1.86945
172740,1.87211
172750,1.87071
172760,1.87107
172770,1.87478
172780,1.87449
172790,1.87547
172800,1.87098
172810,1.87055
172820,1.86906
172830,1.86439
172840,1.87034
172850,1.87166
172860,1.8595
172870,1.8692
172880,1.86712
172890,1.86791
172900,1.87061
172910,1.87257
172920,1.86666
172930,1.86698
172940,1.86464
172950,1.87115
172960,1.86792
172970,1.87179
172980,1.87187
172990,1.86698
173000,1.86866
173010,1.86684
173020,1.8786
173030,1.87683
173040,1.87774
173050,1.86977
173060,1.86345
173070,1.86754
173080,1.87185
173090,1.87024
173100,1.87374
173110,1.86609
173120,1.87151
173130,1.86794
173140,1.86267
173150,1.86391
173160,1.86582
173170,1.86578
173180,1.86408
173190,1.85831
173200,1.86174
173210,1.87003
173220,1.86652
173230,1.86487
173240,1.86171
173250,1.85975
173260,1.86055
173270,1.85783
173280,1.86207
173290,1.8563
173300,1.85202
173310,1.86131
173320,1.85543
173330,1.85904
173340,1.85168
173350,1.85258
173360,1.85197
173370,1.85901
173380,1.85908
173390,1.8611
173400,1.85464
173410,1.86034
173420,1.86221
173430,1.85883
173440,1.8534
173450,1.8559
173460,1.85853
173470,1.85588
173480,1.85976
173490,1.85895
173500,1.85754
173510,1.85864
173520,1.85435
173530,1.85588
173540,1.86569
173550,1.8585
173560,1.86366
173570,1.8531
173580,1.85117
173590,1.85648
173600,1.85893
173610,1.8579
173620,1.85933
173630,1.86137
173640,1.85779
173650,1.85952
173660,1.86285
173670,1.84899
173680,1.8592
173690,1.86555
173700,1.86784
173710,1.86408
173720,1.85984
173730,1.85772
173740,1.86474
173750,1.8647
173760,1.86614
173770,1.8642
173780,1.85959
173790,1.85879
173800,1.86545
173810,1.8681
173820,1.86636
173830,1.86566
173840,1.86906
173850,1.86681
173860,1.86325
173870,1.85793
173880,1.86217
173890,1.85245
173900,1.85717
173910,1.85818
173920,1.86242
173930,1.85194
173940,1.8525
173950,1.8575
173960,1.85731
173970,1.85684
173980,1.85673
173990,1.85889
174000,1.86448
174010,1.87272
174020,1.86041
174030,1.863
174040,1.8653
174050,1.86427
174060,1.86202
174070,1.86542
174080,1.86791
174090,1.86955
174100,1.87286
174110,1.87005
174120,1.87132
174130,1.87077
174140,1.86897
174150,1.86432
174160,1.86762
174170,1.86597
174180,1.86286
174190,1.86506
174200,1.86707
174210,1.87026
174220,1.86896
174230,1.86601
174240,1.8664
174250,1.86587
174260,1.86389
174270,1.86619
174280,1.86691
174290,1.86866
174300,1.86881
174310,1.87184
174320,1.87081
174330,1.86865
174340,1.87391
174350,1.87216
174360,1.87052
174370,1.88096
174380,1.87505
174390,1.87629
174400,1.8738
174410,1.87414
174420,1.86778
174430,1.876
174440,1.87592
174450,1.87614
174460,1.86615
174470,1.8802
174480,1.88489
174490,1.87299
174500,1.87407
174510,1.87135
174520,1.87586
174530,1.86999
174540,1.87208
174550,1.87479
174560,1.87417
174570,1.87749
174580,1.87154
174590,1.86974
174600,1.87703
174610,1.87253
174620,1.87948
174630,1.87354
174640,1.87727
174650,1.87777
174660,1.8765
174670,1.87475
174680,1.86964
174690,1.86829
174700,1.8758
174710,1.86578
174720,1.87297
174730,1.86927
174740,1.86907
174750,1.86821
174760,1.85979
174770,1.87099
174780,1.86309
174790,1.86826
174800,1.86775
174810,1.85781
174820,1.87197
174830,1.87045
174840,1.87115
174850,1.87068
174860,1.85393
174870,1.8619
174880,1.86579
174890,1.86047
174900,1.8585
174910,1.86574
174920,1.86627
174930,1.86383
174940,1.8614
174950,1.87425
174960,1.86168
174970,1.8719
174980,1.86806
174990,1.86259
175000,1.87319
175010,1.87616
175020,1.86991
175030,1.86814
175040,1.86501
175050,1.86382
175060,1.86476
175070,1.86865
175080,1.87145
175090,1.86551
175100,1.86832
175110,1.8576
175120,1.8616
175130,1.86123
175140,1.86042
175150,1.8616
175160,1.85983
175170,1.86502
175180,1.86477
175190,1.86533
175200,1.87299
175210,1.86906
175220,1.87082
175230,1.8777
175240,1.8786
175250,1.87364
175260,1.86704
175270,1.86671
175280,1.87005
175290,1.87005
175300,1.86944
175310,1.87748
175320,1.87834
175330,1.87903
175340,1.86795
175350,1.87586
175360,1.87219
175370,1.87231
175380,1.86656
175390,1.86248
175400,1.8683
175410,1.87321
175420,1.87438
175430,1.87404
175440,1.8822
175450,1.88034
175460,1.87434
175470,1.87716
175480,1.8769
175490,1.87694
175500,1.88118
175510,1.88008
175520,1.86973
175530,1.88324
175540,1.87697
175550,1.8764
175560,1.87343
175570,1.87226
175580,1.87094
175590,1.88113
175600,1.87388
175610,1.8816
175620,1.88104
175630,1.87735
175640,1.88002
175650,1.87844
175660,1.8836
175670,1.88301
175680,1.87556
175690,1.87196
175700,1.87099
175710,1.87447
175720,1.87226
175730,1.87404
175740,1.87541
175750,1.87214
175760,1.86516
175770,1.86574
175780,1.87256
175790,1.87713
175800,1.86669
175810,1.8738
175820,1.87619
175830,1.86909
175840,1.86777
175850,1.87061
175860,1.86456
175870,1.87644
175880,1.87042
175890,1.8635
175900,1.86057
175910,1.86029
175920,1.86733
175930,1.85944
175940,1.85889
175950,1.86478
175960,1.86149
175970,1.86434
175980,1.85883
175990,1.8541
176000,1.86343
176010,1.85761
176020,1.8582
176030,1.84652
176040,1.85005
176050,1.85939
176060,1.85984
176070,1.85653
176080,1.85476
176090,1.8508
176100,1.85923
176110,1.85909
176120,1.85791
176130,1.85525
176140,1.85346
176150,1.85383
176160,1.85443
176170,1.85305
176180,1.86058
176190,1.85979
176200,1.86259
176210,1.85139
176220,1.85935
176230,1.85564
176240,1.86301
176250,1.86118
176260,1.86298
176270,1.84794
176280,1.85203
176290,1.86421
176300,1.86054
176310,1.86765
176320,1.86123
176330,1.86329
176340,1.85066
176350,1.85042
176360,1.84956
176370,1.8521
176380,1.84598
176390,1.85327
176400,1.85662
176410,1.85427
176420,1.85546
176430,1.85015
176440,1.85023
176450,1.84566
176460,1.85335
176470,1.84477
176480,1.84947
176490,1.84998
176500,1.85259
176510,1.84406
176520,1.84528
176530,1.85084
176540,1.8514
176550,1.84972
176560,1.8562
176570,1.85602
176580,1.84612
176590,1.85166
176600,1.85131
176610,1.85618
176620,1.85847
176630,1.85925
176640,1.84772
176650,1.85728
176660,1.85936
176670,1.86119
176680,1.85784
176690,1.8662
176700,1.85601
176710,1.86155
176720,1.85936
176730,1.86595
176740,1.85644
176750,1.86355
176760,1.86019
176770,1.86428
176780,1.86433
176790,1.86361
176800,1.86281
176810,1.86944
176820,1.86977
176830,1.86415
176840,1.86322
176850,1.85398
176860,1.85722
176870,1.86439
176880,1.86188
176890,1.8602
176900,1.87219
176910,1.864
176920,1.87104
176930,1.86516
176940,1.8678
176950,1.86762
176960,1.86738
176970,1.87049
176980,1.8659
176990,1.87314
177000,1.86836
177010,1.86781
177020,1.86859
177030,1.87783
177040,1.87591
177050,1.86855
177060,1.8775
177070,1.87556
177080,1.87714
177090,1.87546
177100,1.87757
177110,1.8706
177120,1.86859
177130,1.86457
177140,1.87047
177150,1.86779
177160,1.86957
177170,1.86155
177180,1.86091
177190,1.86142
177200,1.87607
177210,1.8573
177220,1.86433
177230,1.86896
177240,1.88122
177250,1.86833
177260,1.87528
177270,1.87741
177280,1.87547
177290,1.87296
177300,1.86673
177310,1.85787
177320,1.86985
177330,1.8675
177340,1.86574
177350,1.86863
177360,1.86785
177370,1.87071
177380,1.86779
177390,1.87266
177400,1.86659
177410,1.86733
177420,1.8739
177430,1.87421
177440,1.87081
177450,1.87385
177460,1.87623
177470,1.86794
177480,1.86499
177490,1.86406
177500,1.86893
177510,1.86578
177520,1.87306
177530,1.87617
177540,1.86986
177550,1.87621
177560,1.86973
177570,1.87815
177580,1.87702
177590,1.8691
177600,1.86911
177610,1.87517
177620,1.86721
177630,1.86888
177640,1.87186
177650,1.877
177660,1.87431
177670,1.86079
177680,1.87249
177690,1.86437
177700,1.86861
177710,1.87545
177720,1.87166
177730,1.88238
177740,1.8765
177750,1.87995
177760,1.87744
177770,1.8847
177780,1.88285
177790,1.88046
177800,1.88679
177810,1.87979
177820,1.88554
177830,1.88585
177840,1.87821
177850,1.88515
177860,1.8835
177870,1.88312
177880,1.88045
177890,1.87788
177900,1.87198
177910,1.87446
177920,1.8866
177930,1.87837
177940,1.88181
177950,1.88322
177960,1.87184
177970,1.88487
177980,1.8819
177990,1.87958
178000,1.87841
178010,1.88112
178020,1.87168
178030,1.88042
178040,1.87452
178050,1.87449
178060,1.87635
178070,1.87629
178080,1.87001
178090,1.87594
178100,1.87498
178110,1.86429
178120,1.87037
178130,1.86915
178140,1.87362
178150,1.86629
178160,1.86547
178170,1.86547
178180,1.86768
178190,1.87146
178200,1.8614
178210,1.8592
178220,1.86466
178230,1.85765
178240,1.86529
178250,1.86643
178260,1.87325
178270,1.86912
178280,1.8662
178290,1.8729
178300,1.86384
178310,1.86887
178320,1.87121
178330,1.8691
178340,1.87257
178350,1.88239
178360,1.87194
178370,1.87015
178380,1.87336
178390,1.86653
178400,1.86855
178410,1.86374
178420,1.86752
178430,1.85898
178440,1.87148
178450,1.87332
178460,1.872
178470,1.87191
178480,1.87115
178490,1.87428
178500,1.87186
178510,1.87386
178520,1.86739
178530,1.86778
178540,1.86602
178550,1.87496
178560,1.87501
178570,1.87982
178580,1.87839
178590,1.88008
178600,1.88446
178610,1.87723
178620,1.88081
178630,1.88381
178640,1.88045
178650,1.87865
178660,1.87448
178670,1.87169
178680,1.87519
178690,1.87566
178700,1.87329
178710,1.86833
178720,1.87471
178730,1.85948
178740,1.87073
178750,1.87388
178760,1.87252
178770,1.86919
178780,1.87088
178790,1.87181
178800,1.87529
178810,1.87357
178820,1.87494
178830,1.87183
178840,1.86624
178850,1.87819
178860,1.87239
178870,1.87044
178880,1.8668
178890,1.87098
178900,1.87269
178910,1.87551
178920,1.88304
178930,1.87786
178940,1.87781
178950,1.88008
178960,1.88128
178970,1.87466
178980,1.87259
178990,1.87579
179000,1.87142
179010,1.86726
179020,1.87633
179030,1.87717
179040,1.88098
179050,1.87287
179060,1.86717
179070,1.86695
179080,1.86901
179090,1.8728
179100,1.87225
179110,1.87193
179120,1.8722
179130,1.86455
179140,1.86183
179150,1.87443
179160,1.86653
179170,1.86993
179180,1.86671
179190,1.87191
179200,1.86891
179210,1.86901
179220,1.8759
179230,1.87442
179240,1.88501
179250,1.88115
179260,1.88276
179270,1.87509
179280,1.88082
179290,1.88248
179300,1.88554
179310,1.87218
179320,1.87644
179330,1.88159
179340,1.87854
179350,1.88551
179360,1.88235
179370,1.88649
179380,1.88303
179390,1.87948
179400,1.88055
179410,1.86986
179420,1.87627
179430,1.87311
179440,1.87836
179450,1.87863
179460,1.89032
179470,1.8802
179480,1.87735
179490,1.87005
179500,1.8716
179510,1.88228
179520,1.87414
179530,1.87732
179540,1.87492
179550,1.87712
179560,1.87856
179570,1.87163
179580,1.86426
179590,1.87334
179600,1.87102
179610,1.87344
179620,1.87263
179630,1.8778
179640,1.87062
179650,1.86776
179660,1.8701
179670,1.87124
179680,1.8683
179690,1.86565
179700,1.86407
179710,1.87173
179720,1.86923
179730,1.86577
179740,1.86905
179750,1.86654
179760,1.86572
179770,1.86829
179780,1.87439
179790,1.87553
179800,1.87513
179810,1.87517
179820,1.87484
179830,1.87466
179840,1.88039
179850,1.88234
179860,1.87978
179870,1.87785
179880,1.87353
179890,1.88894
179900,1.87546
179910,1.87604
179920,1.87478
179930,1.88041
179940,1.8722
179950,1.88291
179960,1.87414
179970,1.87248
179980,1.87647
179990,1.87973
180000,1.87067
180010,1.87511
180020,1.87331
180030,1.87413
180040,1.87286
180050,1.87912
180060,1.87572
180070,1.8725
180080,1.87657
180090,1.87022
180100,1.87909
180110,1.8706
180120,1.8788
180130,1.8818
180140,1.87898
180150,1.87524
180160,1.8828
180170,1.8692
180180,1.89034
180190,1.87343
180200,1.87061
180210,1.87295
180220,1.87132
180230,1.87014
180240,1.86383
180250,1.8755
180260,1.87002
180270,1.86837
180280,1.87069
180290,1.86351
180300,1.86351
180310,1.86168
180320,1.86758
180330,1.8676
180340,1.8661
180350,1.87509
180360,1.87042
180370,1.86233
180380,1.87571
180390,1.86193
180400,1.86889
180410,1.86472
180420,1.86789
180430,1.86951
180440,1.87254
180450,1.87887
180460,1.87971
180470,1.87278
180480,1.86752
180490,1.87452
180500,1.87442
180510,1.87218
180520,1.88122
180530,1.86771
180540,1.86772
180550,1.86774
180560,1.87546
180570,1.8747
180580,1.87609
180590,1.88084
180600,1.87042
180610,1.87211
180620,1.8659
180630,1.86879
180640,1.86926
180650,1.87402
180660,1.87494
180670,1.87499
180680,1.87081
180690,1.87268
180700,1.87575
180710,1.88209
180720,1.87209
180730,1.87655
180740,1.87191
180750,1.86771
180760,1.86594
180770,1.86548
180780,1.86768
180790,1.87336
180800,1.86923
180810,1.87304
180820,1.86494
180830,1.86595
180840,1.87213
180850,1.87534
180860,1.87147
180870,1.8735
180880,1.87434
180890,1.86993
180900,1.87055
180910,1.87995
180920,1.87504
180930,1.86688
180940,1.87443
180950,1.86862
180960,1.87966
180970,1.87454
180980,1.88014
180990,1.87538
181000,1.87078
181010,1.86607
181020,1.86457
181030,1.87552
181040,1.87426
