Time_(Ps),ROG_(nm)
157000,1.86549
157010,1.86287
157020,1.86386
157030,1.86631
157040,1.8675
157050,1.86725
157060,1.86513
157070,1.87153
157080,1.87273
157090,1.87053
157100,1.87024
157110,1.86404
157120,1.86165
157130,1.86686
157140,1.87187
157150,1.87097
157160,1.86327
157170,1.8699
157180,1.87044
157190,1.87333
157200,1.86869
157210,1.86707
157220,1.87055
157230,1.87173
157240,1.88026
157250,1.87265
157260,1.87248
157270,1.87958
157280,1.86849
157290,1.86851
157300,1.86683
157310,1.86858
157320,1.86881
157330,1.86715
157340,1.86252
157350,1.87899
157360,1.87735
157370,1.86641
157380,1.87792
157390,1.87008
157400,1.86735
157410,1.86695
157420,1.87137
157430,1.87364
157440,1.87966
157450,1.87692
157460,1.87088
157470,1.88188
157480,1.87865
157490,1.87325
157500,1.88321
157510,1.86554
157520,1.87308
157530,1.87023
157540,1.86577
157550,1.87063
157560,1.87475
157570,1.87293
157580,1.8684
157590,1.86979
157600,1.87012
157610,1.85902
157620,1.86834
157630,1.86729
157640,1.86406
157650,1.87387
157660,1.86971
157670,1.87172
157680,1.86942
157690,1.86234
157700,1.8667
157710,1.86224
157720,1.87318
157730,1.87302
157740,1.86608
157750,1.86759
157760,1.86571
157770,1.86981
157780,1.86814
157790,1.86677
157800,1.86638
157810,1.86803
157820,1.87095
157830,1.87363
157840,1.87213
157850,1.86997
157860,1.87611
157870,1.86944
157880,1.87078
157890,1.8749
157900,1.86855
157910,1.87764
157920,1.87015
157930,1.87339
157940,1.87609
157950,1.87714
157960,1.87492
157970,1.87209
157980,1.86626
157990,1.87452
158000,1.87417
158010,1.88107
158020,1.87027
158030,1.87048
158040,1.86823
158050,1.86049
158060,1.86115
158070,1.86083
158080,1.85851
158090,1.85958
158100,1.86528
158110,1.87058
158120,1.86354
158130,1.86328
158140,1.87118
158150,1.86702
158160,1.86237
158170,1.86188
158180,1.87034
158190,1.86357
158200,1.85974
158210,1.86371
158220,1.85454
158230,1.85548
158240,1.8596
158250,1.86457
158260,1.85183
158270,1.85943
158280,1.85764
158290,1.86724
158300,1.86423
158310,1.85575
158320,1.86237
158330,1.86189
158340,1.86551
158350,1.85883
158360,1.86117
158370,1.84886
158380,1.86083
158390,1.85766
158400,1.86039
158410,1.86811
158420,1.8758
158430,1.86186
158440,1.86958
158450,1.86558
158460,1.86492
158470,1.86459
158480,1.86726
158490,1.8585
158500,1.86741
158510,1.86667
158520,1.86394
158530,1.85648
158540,1.85559
158550,1.85113
158560,1.85253
158570,1.85814
158580,1.85516
158590,1.86267
158600,1.85766
158610,1.86249
158620,1.8626
158630,1.86046
158640,1.85482
158650,1.85652
158660,1.85929
158670,1.86233
158680,1.8637
158690,1.86107
158700,1.85891
158710,1.85918
158720,1.86159
158730,1.86134
158740,1.8587
158750,1.86202
158760,1.86809
158770,1.86338
158780,1.87211
158790,1.8641
158800,1.86894
158810,1.87483
158820,1.87851
158830,1.87714
158840,1.86979
158850,1.87524
158860,1.86923
158870,1.8664
158880,1.87631
158890,1.87291
158900,1.87681
158910,1.87376
158920,1.87129
158930,1.86638
158940,1.86971
158950,1.86016
158960,1.86876
158970,1.87035
158980,1.87007
158990,1.87367
159000,1.85841
159010,1.87691
159020,1.86675
159030,1.87441
159040,1.87519
159050,1.86829
159060,1.86126
159070,1.86863
159080,1.86908
159090,1.87072
159100,1.86945
159110,1.87529
159120,1.87479
159130,1.87963
159140,1.87307
159150,1.87082
159160,1.87019
159170,1.86704
159180,1.86974
159190,1.8638
159200,1.86712
159210,1.86689
159220,1.86598
159230,1.86644
159240,1.87114
159250,1.87229
159260,1.87288
159270,1.86459
159280,1.87571
159290,1.87667
159300,1.87228
159310,1.86806
159320,1.86609
159330,1.87109
159340,1.86909
159350,1.87632
159360,1.87087
159370,1.87115
159380,1.8748
159390,1.8615
159400,1.87142
159410,1.87165
159420,1.86828
159430,1.87139
159440,1.86616
159450,1.87021
159460,1.86965
159470,1.86476
159480,1.86703
159490,1.87126
159500,1.86762
159510,1.86407
159520,1.86981
159530,1.86521
159540,1.87086
159550,1.87294
159560,1.8629
159570,1.86388
159580,1.87049
159590,1.86498
159600,1.86917
159610,1.87485
159620,1.8711
159630,1.8677
159640,1.867
159650,1.86975
159660,1.86749
159670,1.87101
159680,1.87845
159690,1.86794
159700,1.87519
159710,1.87117
159720,1.86752
159730,1.87461
159740,1.86677
159750,1.86691
159760,1.86529
159770,1.86793
159780,1.87156
159790,1.87853
159800,1.87283
159810,1.86655
159820,1.8668
159830,1.86243
159840,1.86328
159850,1.85905
159860,1.85848
159870,1.86679
159880,1.85766
159890,1.85858
159900,1.86675
159910,1.8615
159920,1.86096
159930,1.86305
159940,1.86663
159950,1.85851
159960,1.85591
159970,1.86367
159980,1.8597
159990,1.85405
160000,1.85142
160010,1.85828
160020,1.85068
160030,1.85863
160040,1.86319
160050,1.85375
160060,1.85792
160070,1.85948
160080,1.85873
160090,1.85821
160100,1.85467
160110,1.85822
160120,1.8589
160130,1.85563
160140,1.85857
160150,1.85953
160160,1.86067
160170,1.8596
160180,1.85103
160190,1.85771
160200,1.85763
160210,1.86794
160220,1.86642
160230,1.85857
160240,1.86154
160250,1.8629
160260,1.85832
160270,1.85409
160280,1.85764
160290,1.85612
160300,1.86239
160310,1.86408
160320,1.86149
160330,1.85676
160340,1.86504
160350,1.85705
160360,1.86104
160370,1.85317
160380,1.86514
160390,1.86917
160400,1.86017
160410,1.85786
160420,1.86315
160430,1.86018
160440,1.86415
160450,1.86384
160460,1.86147
160470,1.8615
160480,1.86066
160490,1.86144
160500,1.86413
160510,1.85834
160520,1.86283
160530,1.86589
160540,1.85606
160550,1.8541
160560,1.85691
160570,1.8556
160580,1.85415
160590,1.86295
160600,1.86101
160610,1.85266
160620,1.8534
160630,1.85744
160640,1.86227
160650,1.85702
160660,1.85533
160670,1.8587
160680,1.85779
160690,1.86076
160700,1.85553
160710,1.85411
160720,1.85813
160730,1.85474
160740,1.86161
160750,1.86004
160760,1.85666
160770,1.85733
160780,1.85216
160790,1.85554
160800,1.85399
160810,1.85606
160820,1.8565
160830,1.8566
160840,1.86055
160850,1.86053
160860,1.86053
160870,1.85358
160880,1.85587
160890,1.85164
160900,1.85374
160910,1.85274
160920,1.85649
160930,1.86093
160940,1.85787
160950,1.85185
160960,1.85875
160970,1.855
160980,1.85464
160990,1.85758
161000,1.85133
161010,1.85483
161020,1.85116
161030,1.85396
161040,1.85469
161050,1.84841
161060,1.85376
161070,1.8576
161080,1.85643
161090,1.84729
161100,1.85769
161110,1.86064
161120,1.85073
161130,1.86344
161140,1.86397
161150,1.86075
161160,1.85776
161170,1.85133
161180,1.8543
161190,1.85616
161200,1.85603
161210,1.86336
161220,1.85575
161230,1.85643
161240,1.85244
161250,1.86127
161260,1.86492
161270,1.85546
161280,1.85827
161290,1.86203
161300,1.85366
161310,1.85205
161320,1.85367
161330,1.85826
161340,1.85959
161350,1.86163
161360,1.86263
161370,1.86525
161380,1.86772
161390,1.86165
161400,1.8691
161410,1.86086
161420,1.86695
161430,1.86399
161440,1.86991
161450,1.8641
161460,1.86704
161470,1.86796
161480,1.86949
161490,1.86747
161500,1.86651
161510,1.86176
161520,1.85611
161530,1.85721
161540,1.86217
161550,1.86734
161560,1.85964
161570,1.85859
161580,1.85898
161590,1.86741
161600,1.8572
161610,1.86667
161620,1.86972
161630,1.87507
161640,1.87235
161650,1.87686
161660,1.86605
161670,1.86411
161680,1.87386
161690,1.86875
161700,1.87284
161710,1.86718
161720,1.87083
161730,1.86567
161740,1.86294
161750,1.86455
161760,1.8639
161770,1.85473
161780,1.8729
161790,1.85316
161800,1.85841
161810,1.85418
161820,1.85885
161830,1.8631
161840,1.86519
161850,1.86701
161860,1.85831
161870,1.85846
161880,1.86334
161890,1.86539
161900,1.86469
161910,1.86424
161920,1.86088
161930,1.86739
161940,1.86389
161950,1.86045
161960,1.86066
161970,1.86228
161980,1.86531
161990,1.85765
162000,1.86948
162010,1.85605
162020,1.8657
162030,1.86671
162040,1.861
162050,1.87155
162060,1.86424
162070,1.86374
162080,1.86822
162090,1.86541
162100,1.87124
162110,1.88137
162120,1.86971
162130,1.87961
162140,1.87655
162150,1.87167
162160,1.87171
162170,1.87981
162180,1.87429
162190,1.8671
162200,1.87596
162210,1.87095
162220,1.87165
162230,1.86732
162240,1.86833
162250,1.86404
162260,1.86129
162270,1.87343
162280,1.87319
162290,1.86123
162300,1.86393
162310,1.86685
162320,1.86693
162330,1.87157
162340,1.87114
162350,1.86998
162360,1.87014
162370,1.8717
162380,1.86872
162390,1.87527
162400,1.87023
162410,1.875
162420,1.86348
162430,1.86263
162440,1.86946
162450,1.85583
162460,1.86713
162470,1.87132
162480,1.86921
162490,1.87097
162500,1.87379
162510,1.86964
162520,1.8703
162530,1.87667
162540,1.86937
162550,1.87513
162560,1.87152
162570,1.87522
162580,1.88594
162590,1.87413
162600,1.86778
162610,1.87024
162620,1.87515
162630,1.8781
162640,1.86821
162650,1.87025
162660,1.86881
162670,1.8714
162680,1.87361
162690,1.86416
162700,1.8678
162710,1.86882
162720,1.86882
162730,1.87567
162740,1.88448
162750,1.87216
162760,1.85916
162770,1.86887
162780,1.86733
162790,1.86706
162800,1.86792
162810,1.88181
162820,1.87682
162830,1.87577
162840,1.86679
162850,1.86756
162860,1.8771
162870,1.87746
162880,1.87475
162890,1.86855
162900,1.86258
162910,1.87338
162920,1.87541
162930,1.87018
162940,1.87804
162950,1.87391
162960,1.8739
162970,1.87347
162980,1.87223
162990,1.87261
163000,1.8732
163010,1.86491
163020,1.86644
163030,1.87613
163040,1.87017
163050,1.86898
163060,1.8632
163070,1.86555
163080,1.86933
163090,1.8743
163100,1.87252
163110,1.87005
163120,1.86183
163130,1.85857
163140,1.86776
163150,1.86459
163160,1.87957
163170,1.86724
163180,1.87603
163190,1.87471
163200,1.8752
163210,1.8694
163220,1.87173
163230,1.87089
163240,1.87416
163250,1.87183
163260,1.87129
163270,1.87508
163280,1.87506
163290,1.87678
163300,1.87437
163310,1.873
163320,1.8723
163330,1.88094
163340,1.87264
163350,1.86635
163360,1.86894
163370,1.87499
163380,1.86821
163390,1.86981
163400,1.86496
163410,1.87026
163420,1.86893
163430,1.87102
163440,1.86749
163450,1.8738
163460,1.86379
163470,1.87088
163480,1.86846
163490,1.86867
163500,1.86673
163510,1.87273
163520,1.86988
163530,1.87585
163540,1.87946
163550,1.87345
163560,1.88064
163570,1.87897
163580,1.86897
163590,1.87957
163600,1.876
163610,1.8715
163620,1.86949
163630,1.86835
163640,1.87008
163650,1.87917
163660,1.87503
163670,1.86937
163680,1.86777
163690,1.87307
163700,1.87024
163710,1.87175
163720,1.87083
163730,1.86607
163740,1.86824
163750,1.86296
163760,1.86004
163770,1.87113
163780,1.86352
163790,1.86164
163800,1.85516
163810,1.8613
163820,1.86321
163830,1.85823
163840,1.86367
163850,1.86684
163860,1.86604
163870,1.85925
163880,1.87031
163890,1.86523
163900,1.87032
163910,1.86616
163920,1.85835
163930,1.86464
163940,1.87398
163950,1.86642
163960,1.87375
163970,1.86841
163980,1.87722
163990,1.87376
164000,1.87642
164010,1.87691
164020,1.88632
164030,1.87749
164040,1.88316
164050,1.87687
164060,1.86886
164070,1.86034
164080,1.87348
164090,1.86163
164100,1.86255
164110,1.858
164120,1.85675
164130,1.86827
164140,1.85695
164150,1.85938
164160,1.8641
164170,1.85634
164180,1.86091
164190,1.85255
164200,1.86003
164210,1.85974
164220,1.86069
164230,1.86056
164240,1.85764
164250,1.85807
164260,1.85486
164270,1.86079
164280,1.86057
164290,1.85405
164300,1.86061
164310,1.85827
164320,1.86164
164330,1.85783
164340,1.86227
164350,1.86726
164360,1.8592
164370,1.86119
164380,1.86469
164390,1.85429
164400,1.86275
164410,1.85933
164420,1.86138
164430,1.85258
164440,1.85702
164450,1.85692
164460,1.85446
164470,1.85905
164480,1.8551
164490,1.86204
164500,1.85916
164510,1.86326
164520,1.85681
164530,1.86049
164540,1.86692
164550,1.8635
164560,1.85595
164570,1.86564
164580,1.85963
164590,1.86892
164600,1.86461
164610,1.86218
164620,1.86458
164630,1.86029
164640,1.8606
164650,1.86736
164660,1.86538
164670,1.86483
164680,1.86626
164690,1.8763
164700,1.86431
164710,1.87345
164720,1.86038
164730,1.86951
164740,1.85858
164750,1.86811
164760,1.86901
164770,1.86715
164780,1.86822
164790,1.86915
164800,1.87057
164810,1.86866
164820,1.86516
164830,1.87129
164840,1.85435
164850,1.8615
164860,1.85527
164870,1.87455
164880,1.86742
164890,1.8696
164900,1.86143
164910,1.85556
164920,1.85852
164930,1.85819
164940,1.8618
164950,1.85908
164960,1.86363
164970,1.85691
164980,1.85859
164990,1.85945
165000,1.85947
165010,1.86477
165020,1.85932
165030,1.87032
165040,1.86807
165050,1.86241
165060,1.86149
165070,1.86453
165080,1.86211
165090,1.86072
165100,1.86556
165110,1.85978
165120,1.86641
165130,1.86641
165140,1.86421
165150,1.86381
165160,1.86226
165170,1.85361
165180,1.86343
165190,1.86602
165200,1.86196
165210,1.86974
165220,1.86712
165230,1.86499
165240,1.86335
165250,1.86778
165260,1.85649
165270,1.86179
165280,1.86561
165290,1.87161
165300,1.86407
165310,1.86583
165320,1.86699
165330,1.85137
165340,1.86539
165350,1.859
165360,1.86236
165370,1.86238
165380,1.86178
165390,1.85871
165400,1.86631
165410,1.86511
165420,1.86874
165430,1.85883
165440,1.86807
165450,1.86031
165460,1.86345
165470,1.87465
165480,1.87135
165490,1.86209
165500,1.86335
165510,1.86248
165520,1.86551
165530,1.86535
165540,1.85922
165550,1.85984
165560,1.86005
165570,1.85897
165580,1.85276
165590,1.86097
165600,1.86461
165610,1.86059
165620,1.85623
165630,1.86297
165640,1.8619
165650,1.86612
165660,1.86162
165670,1.86296
165680,1.87526
165690,1.86717
165700,1.86174
165710,1.86226
165720,1.86764
165730,1.86696
165740,1.85969
165750,1.87099
165760,1.85551
165770,1.86565
165780,1.86437
165790,1.86851
165800,1.85993
165810,1.85732
165820,1.86406
165830,1.86618
165840,1.86777
165850,1.85865
165860,1.85534
165870,1.86882
165880,1.86311
165890,1.8544
165900,1.86004
165910,1.86385
165920,1.86861
165930,1.8625
165940,1.86745
165950,1.87102
165960,1.87394
165970,1.87421
165980,1.87413
165990,1.87345
166000,1.8672
166010,1.87202
166020,1.87585
166030,1.87057
166040,1.8712
166050,1.87498
166060,1.87157
166070,1.87179
166080,1.86464
166090,1.86365
166100,1.8672
166110,1.87069
166120,1.86594
166130,1.86951
166140,1.85412
166150,1.86696
166160,1.87264
166170,1.86866
166180,1.87651
166190,1.87929
166200,1.8762
166210,1.8804
166220,1.87417
166230,1.8705
166240,1.87233
166250,1.87672
166260,1.87246
166270,1.87109
166280,1.86983
166290,1.87023
166300,1.87781
166310,1.87379
166320,1.87073
166330,1.86453
166340,1.8707
166350,1.86585
166360,1.87777
166370,1.87502
166380,1.87307
166390,1.8703
166400,1.87098
166410,1.8655
166420,1.86252
166430,1.86858
166440,1.8737
166450,1.86635
166460,1.86514
166470,1.86041
166480,1.86137
166490,1.86721
166500,1.86743
166510,1.87621
166520,1.86928
166530,1.86987
166540,1.87118
166550,1.87033
166560,1.87546
166570,1.87759
166580,1.8624
166590,1.86079
166600,1.86416
166610,1.86678
166620,1.87275
166630,1.86108
166640,1.86444
166650,1.86644
166660,1.86224
166670,1.86582
166680,1.8628
166690,1.86951
166700,1.86991
166710,1.86923
166720,1.87287
166730,1.87435
166740,1.87631
166750,1.87099
166760,1.8749
166770,1.87266
166780,1.86568
166790,1.88107
166800,1.87894
166810,1.87435
166820,1.87046
166830,1.87433
166840,1.87517
166850,1.87054
166860,1.8812
166870,1.86922
166880,1.86799
166890,1.87102
166900,1.87534
166910,1.86911
166920,1.87511
166930,1.87523
166940,1.87438
166950,1.88702
166960,1.87655
166970,1.87929
166980,1.87958
166990,1.87169
167000,1.88284
167010,1.877
167020,1.87851
167030,1.87159
167040,1.88324
167050,1.88293
167060,1.87718
167070,1.87527
167080,1.88129
167090,1.87297
167100,1.8753
167110,1.87501
167120,1.87368
167130,1.87246
167140,1.87389
167150,1.8667
167160,1.87596
167170,1.87324
167180,1.8755
167190,1.86633
167200,1.87496
167210,1.87399
167220,1.88142
167230,1.88017
167240,1.87201
167250,1.87597
167260,1.88315
167270,1.87434
167280,1.87758
167290,1.88097
167300,1.87906
167310,1.88081
167320,1.88712
167330,1.87646
167340,1.87577
167350,1.87929
167360,1.88224
167370,1.87756
167380,1.87131
167390,1.8716
167400,1.87137
167410,1.86675
167420,1.87233
167430,1.87231
167440,1.87286
167450,1.877
167460,1.87293
167470,1.87086
167480,1.87505
167490,1.8777
167500,1.87641
167510,1.87382
167520,1.88025
167530,1.87308
167540,1.87862
167550,1.8758
167560,1.883
167570,1.86823
167580,1.88148
167590,1.8661
167600,1.87599
167610,1.87563
167620,1.87325
167630,1.87842
167640,1.87963
167650,1.8669
167660,1.87478
167670,1.8846
167680,1.87413
167690,1.87721
167700,1.87945
167710,1.87946
167720,1.87668
167730,1.8661
167740,1.87974
167750,1.88183
167760,1.87387
167770,1.88035
167780,1.88405
167790,1.8851
167800,1.87505
167810,1.86874
167820,1.87257
167830,1.87432
167840,1.87816
167850,1.87391
167860,1.87647
167870,1.87368
167880,1.87391
167890,1.86902
167900,1.87522
167910,1.87789
167920,1.87617
167930,1.86645
167940,1.87818
167950,1.87265
167960,1.88475
167970,1.87634
167980,1.8791
167990,1.87595
168000,1.88068
168010,1.86836
168020,1.86813
168030,1.86993
168040,1.87498
168050,1.87574
168060,1.87534
168070,1.87666
168080,1.87542
168090,1.86726
168100,1.87355
168110,1.87157
168120,1.87981
168130,1.87482
168140,1.87717
168150,1.87548
168160,1.87977
168170,1.87138
168180,1.87664
168190,1.87225
168200,1.87461
168210,1.87636
168220,1.88418
168230,1.87463
168240,1.87395
168250,1.87141
168260,1.87639
168270,1.86971
168280,1.86878
168290,1.87544
168300,1.86889
168310,1.87606
168320,1.86871
168330,1.87522
168340,1.87397
168350,1.87182
168360,1.87107
168370,1.8745
168380,1.87148
168390,1.87341
168400,1.87517
168410,1.86849
168420,1.87459
168430,1.87407
168440,1.87953
168450,1.87824
168460,1.87605
168470,1.87268
168480,1.87117
168490,1.86839
168500,1.86938
168510,1.86849
168520,1.87398
168530,1.87063
168540,1.87542
168550,1.86965
168560,1.86033
168570,1.87611
168580,1.87967
168590,1.87343
168600,1.87522
168610,1.87573
168620,1.86965
168630,1.86843
168640,1.87394
168650,1.8714
168660,1.87482
168670,1.8785
168680,1.87112
168690,1.87197
168700,1.87201
168710,1.87694
168720,1.86395
168730,1.85926
168740,1.85938
168750,1.85778
168760,1.85939
168770,1.86375
168780,1.86204
168790,1.8619
168800,1.85703
168810,1.85311
168820,1.86314
168830,1.85575
168840,1.8562
168850,1.8605
168860,1.85955
168870,1.85568
168880,1.85434
168890,1.8457
168900,1.8514
168910,1.85594
168920,1.85137
168930,1.84565
168940,1.85773
168950,1.84938
168960,1.85018
168970,1.84565
168980,1.84266
168990,1.84794
169000,1.85028
169010,1.84667
169020,1.84458
169030,1.84792
169040,1.84626
169050,1.84665
169060,1.84489
169070,1.84677
169080,1.8479
169090,1.85412
169100,1.85526
169110,1.85208
169120,1.85199
169130,1.84696
169140,1.85649
169150,1.86272
169160,1.85191
169170,1.85465
169180,1.85175
169190,1.8461
169200,1.84387
169210,1.8498
169220,1.849
169230,1.85369
169240,1.84645
169250,1.85221
169260,1.85104
169270,1.84775
169280,1.8446
169290,1.84388
169300,1.84253
169310,1.83784
169320,1.84482
169330,1.85302
169340,1.8465
169350,1.85045
169360,1.84779
169370,1.85142
169380,1.84145
169390,1.84145
169400,1.85016
169410,1.84303
169420,1.85564
169430,1.85101
169440,1.83871
169450,1.84666
169460,1.83666
169470,1.83568
169480,1.83968
169490,1.8478
169500,1.83927
169510,1.84472
169520,1.84886
169530,1.84157
169540,1.84934
169550,1.84981
169560,1.84155
169570,1.84025
169580,1.83917
169590,1.83651
169600,1.84512
169610,1.84092
169620,1.83511
169630,1.83889
169640,1.84311
169650,1.84125
169660,1.84549
169670,1.83656
169680,1.84751
169690,1.84655
169700,1.83907
169710,1.84481
169720,1.84621
169730,1.8522
169740,1.84111
169750,1.84677
169760,1.84301
169770,1.84191
169780,1.84411
169790,1.83612
169800,1.84142
169810,1.84255
169820,1.83954
169830,1.83935
169840,1.84412
169850,1.84858
169860,1.84333
169870,1.84741
169880,1.8455
169890,1.84438
169900,1.83806
169910,1.83306
169920,1.83619
169930,1.84121
169940,1.83999
169950,1.84876
169960,1.84819
169970,1.84555
169980,1.84689
169990,1.84265
170000,1.84341
170010,1.83817
170020,1.8437
170030,1.84916
170040,1.8479
170050,1.8456
170060,1.83653
170070,1.85211
170080,1.85008
170090,1.83619
170100,1.84612
170110,1.83732
170120,1.84707
170130,1.83755
170140,1.83865
170150,1.84055
170160,1.84922
170170,1.83934
170180,1.84016
170190,1.84798
170200,1.84133
170210,1.84075
170220,1.84765
170230,1.83734
170240,1.85279
170250,1.84308
170260,1.84626
170270,1.84827
170280,1.84292
170290,1.84182
170300,1.83517
170310,1.83991
170320,1.83789
170330,1.84487
170340,1.84917
170350,1.84161
170360,1.84049
170370,1.83452
170380,1.84426
170390,1.84472
170400,1.84044
170410,1.83992
170420,1.84632
170430,1.8435
170440,1.84562
170450,1.84512
170460,1.84622
170470,1.85213
170480,1.84479
170490,1.84517
170500,1.84898
170510,1.8441
170520,1.84955
170530,1.84239
170540,1.84518
170550,1.84117
170560,1.8445
170570,1.85273
170580,1.83743
170590,1.84886
170600,1.84364
170610,1.83618
170620,1.83653
170630,1.83733
170640,1.84389
170650,1.84977
170660,1.85781
170670,1.84504
170680,1.83967
170690,1.83541
170700,1.83758
170710,1.84208
170720,1.84271
170730,1.84339
170740,1.84285
170750,1.83976
170760,1.85281
170770,1.84354
170780,1.85129
170790,1.84896
170800,1.84101
170810,1.84501
170820,1.85054
170830,1.84633
170840,1.84772
170850,1.85117
170860,1.84205
170870,1.84742
170880,1.84371
170890,1.84504
170900,1.84539
170910,1.84394
170920,1.84724
170930,1.84364
170940,1.84093
170950,1.84214
170960,1.85153
170970,1.85136
170980,1.84895
170990,1.85124
171000,1.84378
171010,1.85305
171020,1.85284
171030,1.85374
171040,1.85401
171050,1.85183
171060,1.84981
171070,1.85823
171080,1.85532
171090,1.85611
171100,1.85483
171110,1.86014
171120,1.8569
171130,1.85097
171140,1.84642
171150,1.84007
171160,1.84812
171170,1.84783
171180,1.84186
171190,1.84133
171200,1.84699
171210,1.84929
171220,1.8435
171230,1.84431
171240,1.84127
171250,1.84505
171260,1.84279
171270,1.84189
171280,1.83437
171290,1.8378
171300,1.83414
171310,1.84278
171320,1.84818
171330,1.84703
171340,1.84441
171350,1.84032
171360,1.8448
171370,1.84191
171380,1.84038
171390,1.83812
171400,1.84079
171410,1.84078
171420,1.84035
171430,1.84073
171440,1.8444
171450,1.8416
171460,1.84046
171470,1.84377
171480,1.8359
171490,1.83981
171500,1.83728
171510,1.8276
171520,1.83787
171530,1.83415
171540,1.84277
171550,1.83723
171560,1.84646
171570,1.84413
171580,1.84238
171590,1.83902
171600,1.8397
171610,1.84359
171620,1.83679
171630,1.84335
171640,1.84843
171650,1.84359
171660,1.83185
171670,1.83481
171680,1.84114
171690,1.8455
171700,1.83971
171710,1.84695
171720,1.8476
171730,1.84365
171740,1.85134
171750,1.8444
171760,1.84645
171770,1.84897
171780,1.85388
171790,1.84449
171800,1.84373
171810,1.84894
171820,1.84012
171830,1.84125
171840,1.8499
171850,1.84436
171860,1.84507
171870,1.84355
171880,1.84954
171890,1.84526
171900,1.83997
171910,1.84311
171920,1.84135
171930,1.84565
171940,1.83646
171950,1.83916
171960,1.83792
171970,1.84191
171980,1.83634
171990,1.84013
172000,1.83654
172010,1.83825
172020,1.8427
172030,1.84217
172040,1.83897
172050,1.84378
172060,1.84114
172070,1.84715
172080,1.84603
172090,1.84906
172100,1.84079
172110,1.8436
172120,1.84339
172130,1.84616
172140,1.84703
172150,1.83828
172160,1.83507
172170,1.84152
172180,1.83578
172190,1.84054
172200,1.83636
172210,1.83872
172220,1.84447
172230,1.83172
172240,1.83144
172250,1.83326
172260,1.83343
172270,1.84017
172280,1.83282
172290,1.83892
172300,1.83645
172310,1.83669
172320,1.83405
172330,1.83829
172340,1.83603
172350,1.83657
172360,1.83307
172370,1.84265
172380,1.83801
172390,1.83275
172400,1.83863
172410,1.84114
172420,1.83593
172430,1.83432
172440,1.82609
172450,1.83026
172460,1.83944
172470,1.83959
172480,1.84109
172490,1.8368
172500,1.83333
172510,1.83677
172520,1.8292
172530,1.83279
172540,1.83643
172550,1.83707
172560,1.83798
172570,1.84047
172580,1.83267
172590,1.83921
172600,1.83852
172610,1.83751
172620,1.8411
172630,1.84326
172640,1.83993
172650,1.83721
172660,1.84409
172670,1.83907
172680,1.83912
172690,1.83564
172700,1.83777
172710,1.84486
172720,1.8477
172730,1.84147
172740,1.84756
172750,1.84472
172760,1.8526
172770,1.84859
172780,1.84568
172790,1.84458
172800,1.85296
172810,1.85047
172820,1.85209
172830,1.84766
172840,1.84583
172850,1.84153
172860,1.8484
172870,1.84213
172880,1.84094
172890,1.84407
172900,1.85119
172910,1.84657
172920,1.84157
172930,1.84609
172940,1.85316
172950,1.84661
172960,1.84797
172970,1.84601
172980,1.85168
172990,1.8526
173000,1.85067
173010,1.84919
173020,1.84756
173030,1.84922
173040,1.84186
173050,1.84845
173060,1.85524
173070,1.8485
173080,1.84612
173090,1.84453
173100,1.85153
173110,1.85164
173120,1.84923
173130,1.84587
173140,1.85176
173150,1.84983
173160,1.85517
173170,1.85162
173180,1.85285
173190,1.85392
173200,1.8472
173210,1.84415
173220,1.85586
173230,1.86158
173240,1.85562
173250,1.84991
173260,1.85323
173270,1.85331
173280,1.84604
173290,1.85048
173300,1.8411
173310,1.85731
173320,1.85469
173330,1.85546
173340,1.85157
173350,1.8443
173360,1.85217
173370,1.84677
173380,1.8628
173390,1.84954
173400,1.84627
173410,1.84983
173420,1.84837
173430,1.84292
173440,1.84488
173450,1.84685
173460,1.85049
173470,1.8424
173480,1.84234
173490,1.8488
173500,1.86571
173510,1.8516
173520,1.84983
173530,1.85496
173540,1.85447
173550,1.85032
173560,1.85143
173570,1.84799
173580,1.85252
173590,1.84732
173600,1.847
173610,1.85179
173620,1.84876
173630,1.85168
173640,1.85286
173650,1.84827
173660,1.8492
173670,1.84887
173680,1.84687
173690,1.85086
173700,1.85818
173710,1.85721
173720,1.85209
173730,1.8514
173740,1.85327
173750,1.85094
173760,1.85183
173770,1.84928
173780,1.85207
173790,1.8554
173800,1.85985
173810,1.86391
173820,1.86256
173830,1.859
173840,1.86542
173850,1.8645
173860,1.85944
173870,1.85227
173880,1.85377
173890,1.8578
173900,1.85786
173910,1.86
173920,1.85424
173930,1.85868
173940,1.8575
173950,1.86229
173960,1.8599
173970,1.85529
173980,1.86595
173990,1.8576
174000,1.85663
174010,1.85762
174020,1.85544
174030,1.85092
174040,1.85156
174050,1.86222
174060,1.86244
174070,1.85439
174080,1.85798
174090,1.85678
174100,1.8617
174110,1.86214
174120,1.85637
174130,1.85071
174140,1.84917
174150,1.85532
174160,1.85691
174170,1.85168
174180,1.84875
174190,1.85557
174200,1.85205
174210,1.85399
174220,1.86126
174230,1.85437
174240,1.85494
174250,1.85935
174260,1.85374
174270,1.84867
174280,1.84968
174290,1.85068
174300,1.85212
174310,1.84661
174320,1.84358
174330,1.84762
174340,1.85132
174350,1.85251
174360,1.85622
174370,1.85371
174380,1.86089
174390,1.8438
174400,1.85474
174410,1.84905
174420,1.86417
174430,1.85262
174440,1.84553
174450,1.8507
174460,1.85058
174470,1.85009
174480,1.84767
