Time_(Ps),ROG_(nm)
17580,1.87391
17590,1.88336
17600,1.88598
17610,1.87936
17620,1.88082
17630,1.87055
17640,1.88027
17650,1.89069
17660,1.88298
17670,1.87556
17680,1.88017
17690,1.88342
17700,1.87535
17710,1.87683
17720,1.88323
17730,1.88124
17740,1.88527
17750,1.8821
17760,1.88695
17770,1.87749
17780,1.88409
17790,1.87675
17800,1.88215
17810,1.8777
17820,1.8902
17830,1.89036
17840,1.87932
17850,1.88802
17860,1.881
17870,1.88042
17880,1.88182
17890,1.88693
17900,1.87653
17910,1.8873
17920,1.88937
17930,1.88256
17940,1.87365
17950,1.87339
17960,1.86838
17970,1.87146
17980,1.87361
17990,1.86768
18000,1.87128
18010,1.8676
18020,1.86216
18030,1.86331
18040,1.86958
18050,1.86222
18060,1.86563
18070,1.85875
18080,1.86391
18090,1.85991
18100,1.86665
18110,1.87521
18120,1.87065
18130,1.86938
18140,1.86668
18150,1.86035
18160,1.86318
18170,1.87074
18180,1.86806
18190,1.86898
18200,1.87305
18210,1.87107
18220,1.87397
18230,1.8781
18240,1.87512
18250,1.87313
18260,1.8735
18270,1.86584
18280,1.87612
18290,1.86875
18300,1.87251
18310,1.87543
18320,1.87084
18330,1.87427
18340,1.87773
18350,1.8733
18360,1.87937
18370,1.88202
18380,1.88035
18390,1.873
18400,1.87185
18410,1.86881
18420,1.87972
18430,1.86904
18440,1.87105
18450,1.86551
18460,1.86377
18470,1.86751
18480,1.86958
18490,1.86497
18500,1.87139
18510,1.87518
18520,1.86567
18530,1.86902
18540,1.87287
18550,1.87822
18560,1.86352
18570,1.86686
18580,1.8689
18590,1.87366
18600,1.86798
18610,1.88068
18620,1.86902
18630,1.87153
18640,1.87303
18650,1.87431
18660,1.87645
18670,1.88059
18680,1.87534
18690,1.86921
18700,1.88712
18710,1.88146
18720,1.87441
18730,1.86852
18740,1.87124
18750,1.87801
18760,1.8735
18770,1.87319
18780,1.87543
18790,1.8816
18800,1.88521
18810,1.87838
18820,1.88284
18830,1.88593
18840,1.88115
18850,1.87097
18860,1.87214
18870,1.87586
18880,1.87604
18890,1.8785
18900,1.88437
18910,1.88695
18920,1.87779
18930,1.88346
18940,1.87947
18950,1.88637
18960,1.87729
18970,1.8789
18980,1.88206
18990,1.8856
19000,1.87874
19010,1.8851
19020,1.88757
19030,1.88023
19040,1.87619
19050,1.87577
19060,1.87282
19070,1.87781
19080,1.88093
19090,1.88633
19100,1.88231
19110,1.88705
19120,1.88254
19130,1.88136
19140,1.88241
19150,1.87987
19160,1.88004
19170,1.88244
19180,1.87004
19190,1.87963
19200,1.87593
19210,1.87824
19220,1.8801
19230,1.88732
19240,1.87785
19250,1.87937
19260,1.87936
19270,1.87504
19280,1.87289
19290,1.88021
19300,1.87979
19310,1.87516
19320,1.88411
19330,1.87518
19340,1.86342
19350,1.86881
19360,1.8685
19370,1.87353
19380,1.88581
19390,1.87943
19400,1.86803
19410,1.86623
19420,1.87002
19430,1.8706
19440,1.87131
19450,1.86961
19460,1.87484
19470,1.86868
19480,1.8751
19490,1.87372
19500,1.86345
19510,1.8688
19520,1.87458
19530,1.87128
19540,1.87198
19550,1.87624
19560,1.87901
19570,1.87507
19580,1.87788
19590,1.8805
19600,1.88113
19610,1.88235
19620,1.87897
19630,1.87287
19640,1.87598
19650,1.8806
19660,1.87931
19670,1.87341
19680,1.87823
19690,1.88057
19700,1.87838
19710,1.88028
19720,1.88405
19730,1.88853
19740,1.88301
19750,1.88174
19760,1.88004
19770,1.88112
19780,1.87308
19790,1.87756
19800,1.88109
19810,1.88641
19820,1.87977
19830,1.88177
19840,1.87375
19850,1.87434
19860,1.87937
19870,1.87203
19880,1.8715
19890,1.88169
19900,1.8835
19910,1.87921
19920,1.88032
19930,1.87187
19940,1.88006
19950,1.87241
19960,1.87162
19970,1.86386
19980,1.86521
19990,1.86686
20000,1.86832
20010,1.87708
20020,1.87761
20030,1.87139
20040,1.87544
20050,1.87712
20060,1.88434
20070,1.86817
20080,1.87993
20090,1.8753
20100,1.8745
20110,1.87336
20120,1.87459
20130,1.8769
20140,1.87463
20150,1.87592
20160,1.87326
20170,1.87165
20180,1.87329
20190,1.87468
20200,1.88007
20210,1.87635
20220,1.88165
20230,1.88107
20240,1.88461
20250,1.88025
20260,1.87928
20270,1.87988
20280,1.88181
20290,1.8816
20300,1.88481
20310,1.88082
20320,1.87838
20330,1.88335
20340,1.88721
20350,1.88404
20360,1.88206
20370,1.87772
20380,1.88372
20390,1.88259
20400,1.88269
20410,1.87521
20420,1.87992
20430,1.88111
20440,1.87319
20450,1.88119
20460,1.88845
20470,1.87341
20480,1.87939
20490,1.87536
20500,1.87637
20510,1.87724
20520,1.87948
20530,1.88044
20540,1.88235
20550,1.89032
20560,1.89505
20570,1.88516
20580,1.88592
20590,1.8874
20600,1.88724
20610,1.87814
20620,1.88075
20630,1.8867
20640,1.87612
20650,1.88376
20660,1.88309
20670,1.87318
20680,1.87636
20690,1.8745
20700,1.87107
20710,1.88503
20720,1.87058
20730,1.86676
20740,1.87154
20750,1.86906
20760,1.87329
20770,1.87935
20780,1.87979
20790,1.87526
20800,1.87707
20810,1.87773
20820,1.88361
20830,1.88282
20840,1.88184
20850,1.88556
20860,1.87871
20870,1.88348
20880,1.87837
20890,1.87549
20900,1.87658
20910,1.87438
20920,1.87354
20930,1.87602
20940,1.88394
20950,1.8878
20960,1.88138
20970,1.87621
20980,1.88034
20990,1.87404
21000,1.87599
21010,1.88436
21020,1.87763
21030,1.87882
21040,1.872
21050,1.87588
21060,1.87852
21070,1.8771
21080,1.87507
21090,1.88912
21100,1.88089
21110,1.88766
21120,1.88648
21130,1.88828
21140,1.88642
21150,1.88882
21160,1.89015
21170,1.88137
21180,1.88402
21190,1.87119
21200,1.87909
21210,1.8839
21220,1.87952
21230,1.88648
21240,1.88741
21250,1.89205
21260,1.88015
21270,1.88036
21280,1.88149
21290,1.87921
21300,1.88317
21310,1.88455
21320,1.88801
21330,1.88889
21340,1.89006
21350,1.87951
21360,1.88767
21370,1.88451
21380,1.88256
21390,1.881
21400,1.88462
21410,1.878
21420,1.88015
21430,1.88503
21440,1.87999
21450,1.88998
21460,1.8843
21470,1.89049
21480,1.88985
21490,1.88695
21500,1.88306
21510,1.88138
21520,1.88981
21530,1.88258
21540,1.88406
21550,1.88031
21560,1.88156
21570,1.88206
21580,1.88033
21590,1.87306
21600,1.88103
21610,1.88068
21620,1.8787
21630,1.86924
21640,1.88099
21650,1.88022
21660,1.87878
21670,1.88283
21680,1.88264
21690,1.87786
21700,1.88786
21710,1.88238
21720,1.88001
21730,1.87959
21740,1.88774
21750,1.88228
21760,1.88156
21770,1.87713
21780,1.88529
21790,1.88493
21800,1.88423
21810,1.87573
21820,1.88
21830,1.88678
21840,1.885
21850,1.88828
21860,1.88638
21870,1.8927
21880,1.88629
21890,1.89142
21900,1.88762
21910,1.8908
21920,1.89684
21930,1.88963
21940,1.89135
21950,1.88737
21960,1.88335
21970,1.88403
21980,1.89022
21990,1.89172
22000,1.89239
22010,1.88287
22020,1.88815
22030,1.87573
22040,1.88131
22050,1.88262
22060,1.87972
22070,1.88191
22080,1.87791
22090,1.88061
22100,1.88248
22110,1.88913
22120,1.88576
22130,1.87861
22140,1.88838
22150,1.89119
22160,1.88533
22170,1.89088
22180,1.88906
22190,1.87705
22200,1.88501
22210,1.87729
22220,1.89097
22230,1.88101
22240,1.88751
22250,1.8899
22260,1.88858
22270,1.88208
22280,1.88848
22290,1.88727
22300,1.88977
22310,1.88593
22320,1.87955
22330,1.88402
22340,1.88395
22350,1.8854
22360,1.88495
22370,1.88732
22380,1.8841
22390,1.88491
22400,1.88224
22410,1.88995
22420,1.88238
22430,1.88009
22440,1.88739
22450,1.87642
22460,1.88882
22470,1.88101
22480,1.87892
22490,1.87589
22500,1.88625
22510,1.8867
22520,1.88996
22530,1.8765
22540,1.87523
22550,1.87969
22560,1.87763
22570,1.89422
22580,1.88879
22590,1.88846
22600,1.88383
22610,1.89202
22620,1.89169
22630,1.88416
22640,1.88654
22650,1.88317
22660,1.88462
22670,1.88368
22680,1.90133
22690,1.88801
22700,1.88598
22710,1.89615
22720,1.89809
22730,1.89241
22740,1.89051
22750,1.8944
22760,1.89366
22770,1.88691
22780,1.88779
22790,1.88789
22800,1.889
22810,1.88957
22820,1.88845
22830,1.88598
22840,1.88407
22850,1.89163
22860,1.89423
22870,1.89433
22880,1.88926
22890,1.8925
22900,1.88833
22910,1.88805
22920,1.89207
22930,1.88098
22940,1.88336
22950,1.87949
22960,1.88726
22970,1.88728
22980,1.88661
22990,1.88853
23000,1.89159
23010,1.88608
23020,1.88778
23030,1.89169
23040,1.89556
23050,1.89069
23060,1.88898
23070,1.89388
23080,1.89846
23090,1.89167
23100,1.89476
23110,1.88972
23120,1.89758
23130,1.89585
23140,1.89849
23150,1.88712
23160,1.88806
23170,1.88448
23180,1.89939
23190,1.89155
23200,1.88525
23210,1.89156
23220,1.88441
23230,1.88341
23240,1.88366
23250,1.88948
23260,1.88847
23270,1.89679
23280,1.88449
23290,1.88814
23300,1.89304
23310,1.88788
23320,1.88222
23330,1.8836
23340,1.88983
23350,1.87356
23360,1.88056
23370,1.89426
23380,1.89678
23390,1.87619
23400,1.8843
23410,1.89701
23420,1.89119
23430,1.8812
23440,1.88192
23450,1.89389
23460,1.8871
23470,1.8962
23480,1.88988
23490,1.89318
23500,1.89045
23510,1.89518
23520,1.8873
23530,1.89423
23540,1.89101
23550,1.88254
23560,1.89242
23570,1.88049
23580,1.88469
23590,1.88093
23600,1.89812
23610,1.89511
23620,1.89666
23630,1.89463
23640,1.89423
23650,1.89696
23660,1.89669
23670,1.89124
23680,1.89305
23690,1.88897
23700,1.88881
23710,1.89101
23720,1.88637
23730,1.89685
23740,1.89342
23750,1.892
23760,1.89218
23770,1.89551
23780,1.89945
23790,1.89154
23800,1.89528
23810,1.89451
23820,1.89585
23830,1.89817
23840,1.88914
23850,1.89735
23860,1.8882
23870,1.88956
23880,1.88552
23890,1.88455
23900,1.88288
23910,1.88431
23920,1.90312
23930,1.89126
23940,1.88638
23950,1.87802
23960,1.89334
23970,1.88949
23980,1.89537
23990,1.89174
24000,1.89162
24010,1.88497
24020,1.89191
24030,1.87797
24040,1.89577
24050,1.88957
24060,1.89649
24070,1.88958
24080,1.89116
24090,1.8873
24100,1.89413
24110,1.89365
24120,1.88942
24130,1.89683
24140,1.89212
24150,1.88881
24160,1.89288
24170,1.89721
24180,1.88957
24190,1.88084
24200,1.89222
24210,1.89054
24220,1.88408
24230,1.88391
24240,1.89486
24250,1.8844
24260,1.88585
24270,1.88046
24280,1.8784
24290,1.88172
24300,1.88426
24310,1.88071
24320,1.88025
24330,1.88274
24340,1.87199
24350,1.88
24360,1.88324
24370,1.88619
24380,1.87658
24390,1.88682
24400,1.8892
24410,1.88399
24420,1.88359
24430,1.88399
24440,1.88123
24450,1.88773
24460,1.89277
24470,1.87758
24480,1.89022
24490,1.89692
24500,1.88009
24510,1.87826
24520,1.87261
24530,1.88028
24540,1.88172
24550,1.88361
24560,1.87707
24570,1.88069
24580,1.88471
24590,1.88975
24600,1.87722
24610,1.88503
24620,1.8809
24630,1.88123
24640,1.88078
24650,1.87285
24660,1.86692
24670,1.87094
24680,1.87451
24690,1.88187
24700,1.87788
24710,1.87223
24720,1.86606
24730,1.86638
24740,1.87513
24750,1.86537
24760,1.86334
24770,1.86868
24780,1.86302
24790,1.86719
24800,1.86472
24810,1.86671
24820,1.87243
24830,1.86919
24840,1.87292
24850,1.87673
24860,1.87003
24870,1.8739
24880,1.87312
24890,1.88253
24900,1.88371
24910,1.89002
24920,1.88028
24930,1.88284
24940,1.87714
24950,1.88701
24960,1.88499
24970,1.88014
24980,1.88386
24990,1.88061
25000,1.88216
25010,1.8788
25020,1.87294
25030,1.8768
25040,1.88432
25050,1.88604
25060,1.88574
25070,1.89465
25080,1.88694
25090,1.88124
25100,1.88095
25110,1.88071
25120,1.88777
25130,1.87982
25140,1.88632
25150,1.88133
25160,1.87902
25170,1.87155
25180,1.87418
25190,1.87272
25200,1.87533
25210,1.86976
25220,1.86627
25230,1.87551
25240,1.87429
25250,1.87396
25260,1.88469
25270,1.87549
25280,1.87864
25290,1.88173
25300,1.87517
25310,1.88219
25320,1.88525
25330,1.88127
25340,1.88509
25350,1.88
25360,1.88202
25370,1.87527
25380,1.87546
25390,1.87447
25400,1.88346
25410,1.87888
25420,1.88974
25430,1.87469
25440,1.88065
25450,1.8862
25460,1.88007
25470,1.88506
25480,1.8891
25490,1.88562
25500,1.88575
25510,1.88454
25520,1.88257
25530,1.88558
25540,1.88415
25550,1.87896
25560,1.87355
25570,1.88464
25580,1.87454
25590,1.88046
25600,1.88409
25610,1.87683
25620,1.88121
25630,1.87697
25640,1.87551
25650,1.86687
25660,1.88021
25670,1.87675
25680,1.87584
25690,1.87957
25700,1.8719
25710,1.88026
25720,1.88019
25730,1.87031
25740,1.87092
25750,1.87383
25760,1.87434
25770,1.87351
25780,1.86517
25790,1.86644
25800,1.87431
25810,1.86894
25820,1.87613
25830,1.86431
25840,1.87117
25850,1.87011
25860,1.87223
25870,1.88759
25880,1.88133
25890,1.88401
25900,1.88569
25910,1.87646
25920,1.87801
25930,1.88412
25940,1.88599
25950,1.87845
25960,1.87916
25970,1.87967
25980,1.88386
25990,1.88294
26000,1.88764
26010,1.88817
26020,1.8844
26030,1.87833
26040,1.88922
26050,1.88853
26060,1.88303
26070,1.88507
26080,1.87589
26090,1.88098
26100,1.87608
26110,1.88525
26120,1.88079
26130,1.88043
26140,1.88507
26150,1.8821
26160,1.88144
26170,1.8851
26180,1.88045
26190,1.8878
26200,1.87929
26210,1.8821
26220,1.88357
26230,1.88174
26240,1.87379
26250,1.87905
26260,1.88137
26270,1.87566
26280,1.8817
26290,1.88749
26300,1.8815
26310,1.87838
26320,1.86818
26330,1.87781
26340,1.87195
26350,1.88042
26360,1.87696
26370,1.8803
26380,1.88333
26390,1.8839
26400,1.87628
26410,1.87428
26420,1.87391
26430,1.88159
26440,1.87647
26450,1.87798
26460,1.87372
26470,1.87039
26480,1.88113
26490,1.88342
26500,1.88011
26510,1.88132
26520,1.87814
26530,1.88474
26540,1.87984
26550,1.87901
26560,1.88194
26570,1.87996
26580,1.88502
26590,1.88757
26600,1.87725
26610,1.88439
26620,1.87751
26630,1.87749
26640,1.87857
26650,1.88969
26660,1.881
26670,1.88824
26680,1.88776
26690,1.88289
26700,1.88003
26710,1.87304
26720,1.88338
26730,1.87936
26740,1.87464
26750,1.88713
26760,1.8792
26770,1.87534
26780,1.8869
26790,1.88294
26800,1.87889
26810,1.87202
26820,1.87823
26830,1.88011
26840,1.88026
26850,1.88607
26860,1.88196
26870,1.8835
26880,1.87948
26890,1.88139
26900,1.88165
26910,1.87729
26920,1.88254
26930,1.88536
26940,1.87729
26950,1.87686
26960,1.87351
26970,1.87192
26980,1.87028
26990,1.86122
27000,1.87695
27010,1.87469
27020,1.87912
27030,1.86763
27040,1.86753
27050,1.86568
27060,1.873
27070,1.86889
27080,1.87417
27090,1.86405
27100,1.86782
27110,1.86504
27120,1.87757
27130,1.87704
27140,1.8724
27150,1.87134
27160,1.8665
27170,1.87292
27180,1.87348
27190,1.87364
27200,1.87218
27210,1.8727
27220,1.87083
27230,1.87033
27240,1.87626
27250,1.87636
27260,1.87621
27270,1.87736
27280,1.86749
27290,1.87661
27300,1.87646
27310,1.88533
27320,1.87508
27330,1.88326
27340,1.88103
27350,1.88862
27360,1.88438
27370,1.88037
27380,1.88432
27390,1.88948
27400,1.88387
27410,1.88877
27420,1.88054
27430,1.88313
27440,1.87933
27450,1.87594
27460,1.87761
27470,1.87953
27480,1.87881
27490,1.88043
27500,1.88744
27510,1.88199
27520,1.87615
27530,1.88651
27540,1.88039
27550,1.88751
27560,1.8849
27570,1.88273
27580,1.87693
27590,1.88305
27600,1.87383
27610,1.87863
27620,1.88078
27630,1.88242
27640,1.88089
27650,1.88164
27660,1.87983
27670,1.8699
27680,1.88244
27690,1.87567
27700,1.87902
27710,1.8811
27720,1.87159
27730,1.872
27740,1.8697
27750,1.86798
27760,1.8711
27770,1.87197
27780,1.87463
27790,1.86696
27800,1.87221
27810,1.87968
27820,1.87586
27830,1.87041
27840,1.87279
27850,1.87389
27860,1.87959
27870,1.8757
27880,1.87011
27890,1.87195
27900,1.87954
27910,1.86579
27920,1.88054
27930,1.86979
27940,1.87104
27950,1.87694
27960,1.88311
27970,1.88213
27980,1.88238
27990,1.8844
28000,1.87428
28010,1.88131
28020,1.87845
28030,1.86934
28040,1.87383
28050,1.8772
28060,1.86775
28070,1.87472
28080,1.87613
28090,1.87048
28100,1.88092
28110,1.87148
28120,1.86607
28130,1.86907
28140,1.88123
28150,1.87815
28160,1.8769
28170,1.87235
28180,1.86901
28190,1.86534
28200,1.8567
28210,1.85983
28220,1.86522
28230,1.86685
28240,1.86705
28250,1.86863
28260,1.87612
28270,1.86693
28280,1.86846
28290,1.86273
28300,1.87706
28310,1.8742
28320,1.87473
28330,1.87606
28340,1.87625
28350,1.87436
28360,1.8668
28370,1.87588
28380,1.87783
28390,1.87031
28400,1.86861
28410,1.87253
28420,1.86826
28430,1.87222
28440,1.87348
28450,1.86761
28460,1.87261
28470,1.88122
28480,1.87904
28490,1.87336
28500,1.89051
28510,1.88793
28520,1.88801
28530,1.88369
28540,1.8875
28550,1.88658
28560,1.88123
28570,1.87953
28580,1.87947
28590,1.87793
28600,1.87375
28610,1.87977
28620,1.87753
28630,1.87284
28640,1.8763
28650,1.88097
28660,1.88167
28670,1.8773
28680,1.88306
28690,1.87836
28700,1.8749
28710,1.88725
28720,1.8848
28730,1.88909
28740,1.89046
28750,1.88479
28760,1.88039
28770,1.88263
28780,1.88906
28790,1.88451
28800,1.8814
28810,1.88099
28820,1.87247
28830,1.87517
28840,1.87913
28850,1.8796
28860,1.87918
28870,1.87745
28880,1.87863
28890,1.87739
28900,1.87014
28910,1.87236
28920,1.87495
28930,1.87301
28940,1.87938
28950,1.87312
28960,1.87297
28970,1.88733
28980,1.87154
28990,1.86967
29000,1.86658
29010,1.87902
29020,1.86779
29030,1.86686
29040,1.87829
29050,1.86619
29060,1.87366
29070,1.86662
29080,1.86913
29090,1.86863
29100,1.8707
29110,1.87266
29120,1.87177
29130,1.87405
29140,1.87045
29150,1.8699
29160,1.87072
29170,1.87278
29180,1.87488
29190,1.87554
29200,1.88077
29210,1.88091
29220,1.87594
29230,1.88308
29240,1.87598
29250,1.8703
29260,1.86541
29270,1.87374
29280,1.86789
29290,1.861
29300,1.86981
29310,1.86755
29320,1.86113
29330,1.85911
29340,1.86155
29350,1.86944
29360,1.86636
29370,1.8578
29380,1.86484
29390,1.87118
29400,1.86697
29410,1.86471
29420,1.86235
29430,1.85389
29440,1.86017
29450,1.86126
29460,1.86103
29470,1.85551
29480,1.86263
29490,1.8597
29500,1.86176
29510,1.86328
29520,1.86329
29530,1.85711
29540,1.85712
29550,1.84902
29560,1.84906
29570,1.86073
29580,1.85523
29590,1.8662
29600,1.87088
29610,1.85827
29620,1.8588
29630,1.86142
29640,1.86151
29650,1.86466
29660,1.86137
29670,1.85752
29680,1.86075
29690,1.85753
29700,1.86034
29710,1.86234
29720,1.86315
29730,1.86559
29740,1.87382
29750,1.86855
29760,1.86666
29770,1.86395
29780,1.86623
29790,1.86339
29800,1.86833
29810,1.8726
29820,1.87025
29830,1.87395
29840,1.87202
29850,1.86835
29860,1.87358
29870,1.87402
29880,1.8684
29890,1.87555
29900,1.87786
29910,1.8645
29920,1.86106
29930,1.86997
29940,1.87502
29950,1.87446
29960,1.87065
29970,1.87646
29980,1.87135
29990,1.86051
30000,1.86257
30010,1.87183
30020,1.8785
30030,1.87379
30040,1.87199
30050,1.86788
30060,1.87046
30070,1.87175
30080,1.87677
30090,1.87322
30100,1.87438
30110,1.87604
30120,1.88528
30130,1.87847
30140,1.86107
30150,1.86741
30160,1.87655
30170,1.86512
30180,1.86713
30190,1.87423
30200,1.87662
30210,1.87585
30220,1.87485
30230,1.86797
30240,1.87064
30250,1.87072
30260,1.86351
30270,1.85981
30280,1.85942
30290,1.85517
30300,1.85685
30310,1.85745
30320,1.85881
30330,1.86538
30340,1.857
30350,1.85394
30360,1.85748
30370,1.85482
30380,1.85942
30390,1.85631
30400,1.85859
30410,1.87156
30420,1.8646
30430,1.86863
30440,1.8674
30450,1.86585
30460,1.85851
30470,1.86078
30480,1.86194
30490,1.85881
30500,1.85163
30510,1.85882
30520,1.85887
30530,1.8633
30540,1.85313
30550,1.85573
30560,1.85928
30570,1.85421
30580,1.85019
30590,1.85577
30600,1.85965
30610,1.86734
30620,1.85822
30630,1.86004
30640,1.86327
30650,1.86894
30660,1.86848
30670,1.87444
30680,1.87419
30690,1.8673
30700,1.87508
30710,1.87437
30720,1.87124
30730,1.87114
30740,1.87809
30750,1.87924
30760,1.8741
30770,1.87386
30780,1.87665
30790,1.87583
30800,1.88069
30810,1.8839
30820,1.8711
30830,1.86758
30840,1.88175
30850,1.87819
30860,1.88391
30870,1.88041
30880,1.88375
30890,1.88241
30900,1.8824
30910,1.8787
30920,1.88333
30930,1.883
30940,1.88041
30950,1.8786
30960,1.88107
30970,1.88041
30980,1.8711
30990,1.87623
31000,1.8838
31010,1.87699
31020,1.87444
31030,1.88406
31040,1.87484
31050,1.8807
31060,1.88876
31070,1.87829
31080,1.87684
31090,1.87962
31100,1.87825
31110,1.88128
31120,1.88436
31130,1.88539
31140,1.89042
31150,1.87964
31160,1.88158
31170,1.88893
31180,1.88106
31190,1.88409
31200,1.88246
31210,1.87904
31220,1.8848
31230,1.87924
31240,1.87151
31250,1.88399
31260,1.88753
31270,1.89038
31280,1.89216
31290,1.89139
31300,1.88297
31310,1.88491
31320,1.88027
31330,1.88869
31340,1.87991
31350,1.88042
31360,1.88228
31370,1.89273
31380,1.87283
31390,1.87673
31400,1.88503
31410,1.87792
31420,1.88946
31430,1.88422
31440,1.89173
31450,1.89138
31460,1.8847
31470,1.89164
31480,1.88588
31490,1.89379
31500,1.88223
31510,1.88969
31520,1.88893
31530,1.88095
31540,1.89019
31550,1.89221
31560,1.88977
31570,1.88321
31580,1.8871
31590,1.88589
31600,1.88132
31610,1.88697
31620,1.88707
31630,1.87906
31640,1.88194
31650,1.88722
31660,1.88544
31670,1.88666
31680,1.88466
31690,1.8949
31700,1.89517
31710,1.88087
31720,1.88729
31730,1.89054
31740,1.88542
31750,1.89017
31760,1.89166
31770,1.8895
31780,1.88512
31790,1.88192
31800,1.88112
31810,1.88923
31820,1.89376
31830,1.88673
31840,1.88323
31850,1.88377
31860,1.89383
31870,1.88651
31880,1.87958
31890,1.88056
31900,1.88474
31910,1.88894
31920,1.88315
31930,1.88057
31940,1.88159
31950,1.88072
31960,1.88655
31970,1.89168
31980,1.88449
31990,1.8849
32000,1.8905
32010,1.89126
32020,1.89566
32030,1.89414
32040,1.8914
32050,1.88091
32060,1.88393
32070,1.8815
32080,1.89268
32090,1.88185
32100,1.88265
32110,1.87984
32120,1.87686
32130,1.88643
32140,1.88367
32150,1.88334
32160,1.89482
32170,1.88154
32180,1.88119
32190,1.87254
32200,1.88134
32210,1.88074
32220,1.87819
32230,1.87438
32240,1.87847
32250,1.87375
32260,1.87445
32270,1.87289
32280,1.87344
32290,1.88048
32300,1.87758
32310,1.87929
32320,1.88612
32330,1.88495
32340,1.88516
32350,1.87862
32360,1.87937
32370,1.87607
32380,1.87775
32390,1.8827
32400,1.87097
32410,1.88388
32420,1.87867
32430,1.87733
32440,1.88166
32450,1.8805
32460,1.89142
32470,1.88931
32480,1.88719
32490,1.88243
32500,1.87719
32510,1.87917
32520,1.87839
32530,1.88839
32540,1.88072
32550,1.88342
32560,1.88139
32570,1.87569
32580,1.87375
32590,1.88255
32600,1.88619
32610,1.88
32620,1.88511
32630,1.87368
32640,1.87563
32650,1.87349
32660,1.87188
32670,1.87546
32680,1.87188
32690,1.86688
32700,1.8655
32710,1.8582
32720,1.86418
32730,1.86399
32740,1.8705
32750,1.8559
32760,1.85306
32770,1.85986
32780,1.86199
32790,1.85905
32800,1.85659
32810,1.84945
32820,1.8532
32830,1.8481
32840,1.85424
32850,1.85367
32860,1.85608
32870,1.85504
32880,1.85794
32890,1.85347
32900,1.85248
32910,1.85839
32920,1.86496
32930,1.86539
32940,1.85453
32950,1.85989
32960,1.86168
32970,1.85763
32980,1.85542
32990,1.86405
33000,1.86356
33010,1.86225
33020,1.86634
33030,1.86189
33040,1.86261
33050,1.85782
33060,1.85778
33070,1.85971
33080,1.86216
33090,1.86231
33100,1.87331
33110,1.85979
33120,1.85875
33130,1.86119
33140,1.86165
33150,1.87047
33160,1.86398
33170,1.86591
33180,1.87189
33190,1.86742
33200,1.87187
